node_id,name,cell_type,logic_depth,fanout,fan_in,slack_ns,cell_delay_ps,drive_strength,cell_area_um2,congestion_score,is_critical
9116,BUF_4_D06_09116,Buffer,6,10,2,-0.052575,57,4,1.498,0.6376,1
9117,BUF_16_D08_09117,Buffer,8,9,3,0.00027,37,16,4.095,0.5447,1
9118,BUF_16_D06_09118,Buffer,6,6,1,0.02561,9,16,3.57,0.1027,0
9119,LOG_16_D07_09119,Logic,7,8,2,0.106947,23,16,5.63,0.3064,0
9120,LOG_8_D07_09120,Logic,7,8,2,-0.063507,32,8,1.503,0.9338,1
9121,LOG_8_D04_09121,Logic,4,1,2,0.057397,29,8,2.765,0.4161,0
9122,PRT_16_D03_09122,Port,3,5,1,0.060962,18,16,4.717,0.3941,0
9123,REG_4_D07_09123,Register,7,7,1,0.020598,44,4,1.082,0.179,0
9124,PRT_2_D07_09124,Port,7,8,4,0.09643,18,2,0.635,0.1863,0
9125,LOG_8_D08_09125,Logic,8,11,3,-0.047651,26,8,2.488,0.7259,1
9126,BUF_1_D07_09126,Buffer,7,3,2,0.046143,45,1,0.574,0.1883,0
9127,BUF_4_D11_09127,Buffer,11,4,2,-0.053274,59,4,1.05,0.6967,1
9128,LOG_1_D12_09128,Logic,12,14,2,-0.052291,36,1,0.536,0.928,1
9129,BUF_16_D11_09129,Buffer,11,6,2,-0.02304,54,16,3.036,0.8407,1
9130,LOG_2_D07_09130,Logic,7,8,4,0.073061,38,2,0.821,0.1844,0
9131,LOG_4_D08_09131,Logic,8,8,2,0.078429,41,4,1.2,0.4299,0
9132,PRT_2_D09_09132,Port,9,10,1,-0.025155,31,2,0.958,0.5178,1
9133,LOG_1_D01_09133,Logic,1,3,3,0.092117,39,1,0.537,0.2216,0
9134,LOG_1_D01_09134,Logic,1,2,4,0.043725,42,1,0.473,0.314,0
9135,LOG_8_D03_09135,Logic,3,8,2,0.138569,8,8,2.816,0.1224,0
9136,BUF_1_D08_09136,Buffer,8,2,3,0.06688,35,1,0.642,0.3937,0
9137,REG_4_D03_09137,Register,3,7,1,0.104581,12,4,1.642,0.3859,0
9138,BUF_16_D03_09138,Buffer,3,6,2,0.105633,19,16,4.066,0.1861,0
9139,REG_4_D07_09139,Register,7,6,2,0.001446,28,4,1.668,0.9337,1
9140,LOG_4_D06_09140,Logic,6,8,1,0.043705,42,4,0.952,0.4203,0
9141,REG_2_D05_09141,Register,5,3,4,0.087226,20,2,0.768,0.0732,0
9142,BUF_16_D12_09142,Buffer,12,10,4,-0.04051,51,16,5.668,0.4803,1
9143,LOG_2_D02_09143,Logic,2,2,3,0.072866,13,2,0.667,0.2208,0
9144,LOG_8_D08_09144,Logic,8,2,1,0.111883,13,8,2.761,0.309,0
9145,LOG_16_D04_09145,Logic,4,1,4,0.123533,19,16,5.499,0.4389,0
9146,LOG_16_D08_09146,Logic,8,8,4,-0.016708,52,16,4.849,0.6275,1
9147,REG_16_D05_09147,Register,5,3,4,0.102258,12,16,5.137,0.268,0
9148,BUF_16_D02_09148,Buffer,2,7,4,0.149996,9,16,3.574,0.0682,0
9149,LOG_1_D07_09149,Logic,7,5,1,0.037441,32,1,0.465,0.2317,0
9150,LOG_4_D01_09150,Logic,1,6,4,0.035701,16,4,1.648,0.1305,0
9151,PRT_4_D07_09151,Port,7,2,1,0.144843,12,4,1.623,0.3959,0
9152,LOG_2_D01_09152,Logic,1,3,1,0.146333,40,2,0.771,0.2796,0
9153,LOG_16_D05_09153,Logic,5,8,1,0.102087,18,16,4.439,0.3935,0
9154,LOG_4_D03_09154,Logic,3,5,1,0.114675,13,4,1.681,0.4037,0
9155,LOG_1_D01_09155,Logic,1,6,1,0.104895,10,1,0.5,0.1697,0
9156,BUF_2_D02_09156,Buffer,2,2,2,0.147497,34,2,0.976,0.4804,0
9157,PRT_4_D02_09157,Port,2,8,3,0.031488,31,4,1.102,0.1083,0
9158,BUF_2_D02_09158,Buffer,2,1,1,0.005154,12,2,0.867,0.1068,0
9159,LOG_2_D01_09159,Logic,1,8,1,0.043337,30,2,0.669,0.1307,0
9160,LOG_4_D04_09160,Logic,4,5,4,0.051452,25,4,1.612,0.3565,0
9161,REG_8_D08_09161,Register,8,7,2,0.028062,32,8,2.874,0.1557,0
9162,LOG_8_D08_09162,Logic,8,5,2,0.142006,10,8,3.057,0.1763,0
9163,LOG_8_D11_09163,Logic,11,15,5,-0.020824,55,8,2.079,0.942,1
9164,LOG_4_D03_09164,Logic,3,2,1,0.025545,19,4,1.341,0.4611,0
9165,LOG_8_D09_09165,Logic,9,15,5,-0.07487,48,8,2.264,0.5967,1
9166,REG_1_D12_09166,Register,12,4,4,-0.005694,36,1,0.503,0.6918,1
9167,PRT_16_D08_09167,Port,8,9,3,-0.00835,42,16,4.731,0.9029,1
9168,LOG_8_D05_09168,Logic,5,8,2,0.022824,26,8,2.019,0.1712,0
9169,LOG_8_D09_09169,Logic,9,4,4,-0.037901,49,8,2.86,0.7279,1
9170,LOG_16_D06_09170,Logic,6,14,4,-0.031392,54,16,4.673,0.71,1
9171,REG_2_D03_09171,Register,3,7,2,0.10836,25,2,0.859,0.2904,0
9172,REG_1_D01_09172,Register,1,1,3,0.043543,33,1,0.504,0.0785,0
9173,LOG_8_D03_09173,Logic,3,3,2,0.041639,32,8,2.642,0.437,0
9174,LOG_8_D07_09174,Logic,7,5,1,0.143027,15,8,2.343,0.1688,0
9175,REG_1_D07_09175,Register,7,7,2,0.079814,17,1,0.489,0.052,0
9176,REG_8_D08_09176,Register,8,6,4,0.07811,29,8,2.205,0.2575,0
9177,LOG_16_D04_09177,Logic,4,2,2,0.10264,14,16,4.264,0.3361,0
9178,LOG_2_D06_09178,Logic,6,3,4,0.149061,44,2,0.836,0.2863,0
9179,BUF_4_D07_09179,Buffer,7,2,1,0.143396,25,4,1.084,0.3151,0
9180,LOG_4_D05_09180,Logic,5,2,4,0.12478,25,4,1.468,0.3469,0
9181,LOG_16_D02_09181,Logic,2,8,4,0.091598,14,16,4.407,0.2647,0
9182,PRT_2_D04_09182,Port,4,7,1,0.057774,5,2,0.742,0.3972,0
9183,LOG_16_D04_09183,Logic,4,6,2,0.051873,6,16,4.085,0.0775,0
9184,LOG_2_D06_09184,Logic,6,4,5,-0.034819,40,2,0.892,0.7675,1
9185,PRT_1_D07_09185,Port,7,6,2,0.146369,25,1,0.468,0.1482,0
9186,REG_16_D10_09186,Register,10,4,1,-0.046054,46,16,5.135,0.7954,1
9187,LOG_1_D06_09187,Logic,6,5,5,-0.064673,42,1,0.643,0.5997,1
9188,BUF_8_D03_09188,Buffer,3,4,3,0.082255,23,8,1.634,0.1184,0
9189,BUF_16_D06_09189,Buffer,6,2,3,0.018551,15,16,5.48,0.4487,0
9190,LOG_16_D06_09190,Logic,6,8,1,0.017887,31,16,5.29,0.4872,0
9191,LOG_1_D02_09191,Logic,2,4,4,0.083695,9,1,0.644,0.4121,0
9192,BUF_1_D04_09192,Buffer,4,5,4,0.11811,36,1,0.479,0.1154,0
9193,BUF_8_D01_09193,Buffer,1,5,2,0.046611,16,8,1.956,0.2852,0
9194,LOG_2_D02_09194,Logic,2,7,3,0.048129,35,2,0.61,0.1429,0
9195,LOG_2_D01_09195,Logic,1,7,2,0.094726,10,2,0.843,0.4787,0
9196,LOG_8_D01_09196,Logic,1,5,1,0.061627,22,8,2.8,0.1476,0
9197,LOG_16_D01_09197,Logic,1,1,1,0.063868,9,16,5.001,0.4717,0
9198,REG_8_D06_09198,Register,6,6,2,0.134161,31,8,1.902,0.2837,0
9199,LOG_2_D05_09199,Logic,5,6,2,0.123555,32,2,0.995,0.3601,0
9200,BUF_2_D04_09200,Buffer,4,7,1,0.108903,22,2,0.803,0.4702,0
9201,LOG_2_D03_09201,Logic,3,7,2,0.02855,31,2,0.692,0.3991,0
9202,BUF_8_D07_09202,Buffer,7,4,3,0.052379,15,8,1.827,0.3036,0
9203,LOG_8_D04_09203,Logic,4,6,2,0.106907,15,8,2.625,0.3489,0
9204,LOG_16_D01_09204,Logic,1,8,4,0.062374,7,16,5.108,0.458,0
9205,PRT_4_D08_09205,Port,8,9,5,-0.065892,45,4,1.127,0.8889,1
9206,LOG_2_D02_09206,Logic,2,8,4,0.048065,42,2,0.673,0.4729,0
9207,LOG_16_D05_09207,Logic,5,8,4,0.015763,25,16,3.501,0.4386,0
9208,BUF_16_D03_09208,Buffer,3,8,1,0.115787,7,16,4.169,0.3187,0
9209,LOG_16_D04_09209,Logic,4,2,4,0.027626,27,16,5.665,0.4857,0
9210,LOG_4_D12_09210,Logic,12,4,5,-0.066528,50,4,1.21,0.9085,1
9211,LOG_1_D03_09211,Logic,3,4,4,0.08004,31,1,0.595,0.2681,0
9212,LOG_16_D01_09212,Logic,1,5,2,0.09504,39,16,4.876,0.3879,0
9213,LOG_8_D07_09213,Logic,7,7,4,0.053421,24,8,3.085,0.0524,0
9214,BUF_16_D04_09214,Buffer,4,1,4,0.077094,34,16,2.852,0.4755,0
9215,REG_16_D03_09215,Register,3,8,2,0.087149,44,16,5.9,0.0706,0
9216,BUF_16_D06_09216,Buffer,6,4,4,0.071409,29,16,3.363,0.251,0
9217,LOG_8_D06_09217,Logic,6,2,1,0.108145,18,8,2.381,0.2912,0
9218,LOG_2_D07_09218,Logic,7,1,1,0.142386,24,2,0.744,0.4436,0
9219,BUF_4_D09_09219,Buffer,9,14,5,-0.028011,47,4,0.914,0.853,1
9220,LOG_1_D05_09220,Logic,5,4,3,0.099986,43,1,0.557,0.3471,0
9221,LOG_2_D04_09221,Logic,4,6,1,0.126631,27,2,0.953,0.1262,0
9222,REG_8_D01_09222,Register,1,6,4,0.037202,33,8,2.28,0.3844,0
9223,BUF_1_D01_09223,Buffer,1,2,2,0.010837,22,1,0.454,0.2474,0
9224,LOG_2_D09_09224,Logic,9,13,5,0.004503,29,2,0.829,0.9478,1
9225,LOG_4_D02_09225,Logic,2,7,3,0.017262,45,4,1.07,0.4871,0
9226,BUF_2_D03_09226,Buffer,3,3,3,0.146157,26,2,0.694,0.2415,0
9227,LOG_4_D06_09227,Logic,6,3,3,0.070142,44,4,0.986,0.4831,0
9228,LOG_16_D06_09228,Logic,6,8,1,0.082799,16,16,3.887,0.4304,0
9229,LOG_1_D03_09229,Logic,3,4,1,0.142987,15,1,0.645,0.2065,0
9230,LOG_8_D08_09230,Logic,8,8,1,0.081056,29,8,3.096,0.1902,0
9231,LOG_2_D01_09231,Logic,1,7,1,0.148918,29,2,0.936,0.1474,0
9232,PRT_1_D06_09232,Port,6,12,2,-0.059964,29,1,0.474,0.7697,1
9233,LOG_1_D10_09233,Logic,10,6,3,-0.022138,51,1,0.577,0.8849,1
9234,LOG_8_D07_09234,Logic,7,4,3,0.053582,27,8,2.306,0.4201,0
9235,LOG_4_D02_09235,Logic,2,5,3,0.122979,34,4,1.283,0.3957,0
9236,LOG_2_D08_09236,Logic,8,6,4,0.060947,29,2,0.721,0.3958,0
9237,REG_16_D08_09237,Register,8,8,4,0.039075,10,16,4.108,0.0871,0
9238,LOG_4_D08_09238,Logic,8,6,2,0.014038,23,4,1.06,0.3423,0
9239,REG_2_D08_09239,Register,8,5,4,0.131671,21,2,0.973,0.1456,0
9240,LOG_8_D03_09240,Logic,3,7,1,0.08728,15,8,2.515,0.1075,0
9241,REG_4_D04_09241,Register,4,1,4,0.101742,33,4,1.273,0.0704,0
9242,LOG_4_D08_09242,Logic,8,5,1,0.04309,24,4,0.925,0.1059,0
9243,BUF_16_D02_09243,Buffer,2,6,3,0.115301,9,16,3.889,0.4339,0
9244,PRT_8_D02_09244,Port,2,8,3,0.123309,21,8,2.35,0.2307,0
9245,REG_2_D05_09245,Register,5,5,2,0.093808,29,2,0.945,0.3906,0
9246,BUF_2_D01_09246,Buffer,1,8,3,0.085215,24,2,0.618,0.3957,0
9247,BUF_1_D05_09247,Buffer,5,2,2,0.140227,26,1,0.63,0.3075,0
9248,LOG_1_D08_09248,Logic,8,8,1,0.079108,19,1,0.554,0.3645,0
9249,BUF_4_D07_09249,Buffer,7,3,4,0.030967,16,4,0.969,0.3273,0
9250,LOG_1_D07_09250,Logic,7,8,1,-0.072918,54,1,0.491,0.5871,1
9251,BUF_1_D05_09251,Buffer,5,2,2,0.051538,22,1,0.554,0.384,0
9252,PRT_2_D01_09252,Port,1,2,4,0.044195,35,2,0.953,0.266,0
9253,LOG_4_D07_09253,Logic,7,6,1,0.070325,40,4,1.642,0.1437,0
9254,REG_1_D03_09254,Register,3,6,2,0.103653,33,1,0.646,0.4172,0
9255,LOG_8_D07_09255,Logic,7,6,4,0.018146,45,8,3.02,0.2558,0
9256,BUF_16_D02_09256,Buffer,2,6,4,0.115336,16,16,4.862,0.339,0
9257,LOG_2_D01_09257,Logic,1,2,2,0.007534,37,2,0.832,0.4446,0
9258,LOG_16_D06_09258,Logic,6,6,2,0.029744,26,16,4.25,0.4951,0
9259,BUF_4_D08_09259,Buffer,8,1,2,0.024362,45,4,1.538,0.1133,0
9260,REG_16_D05_09260,Register,5,2,4,0.117103,29,16,4.799,0.3461,0
9261,LOG_16_D05_09261,Logic,5,4,1,0.074114,42,16,5.374,0.09,0
9262,BUF_16_D11_09262,Buffer,11,9,3,-0.020894,57,16,4.209,0.5148,1
9263,LOG_1_D05_09263,Logic,5,8,4,0.138085,11,1,0.63,0.3163,0
9264,REG_2_D09_09264,Register,9,5,2,-0.027843,60,2,0.949,0.4718,1
9265,BUF_4_D02_09265,Buffer,2,7,4,0.110756,13,4,0.958,0.3687,0
9266,PRT_16_D06_09266,Port,6,7,4,0.033714,32,16,4.985,0.2785,0
9267,LOG_8_D02_09267,Logic,2,1,4,0.028913,26,8,1.797,0.2572,0
9268,BUF_1_D07_09268,Buffer,7,7,2,-0.013977,40,1,0.48,0.5596,1
9269,REG_8_D11_09269,Register,11,11,4,-0.008834,37,8,2.421,0.9238,1
9270,BUF_16_D01_09270,Buffer,1,1,3,0.107855,22,16,3.895,0.1443,0
9271,LOG_2_D07_09271,Logic,7,2,2,0.128165,9,2,0.714,0.1251,0
9272,LOG_1_D04_09272,Logic,4,3,1,0.032195,31,1,0.512,0.2003,0
9273,LOG_16_D10_09273,Logic,10,14,1,-0.050735,57,16,3.758,0.9022,1
9274,BUF_4_D03_09274,Buffer,3,8,4,0.079891,19,4,0.949,0.4045,0
9275,LOG_2_D11_09275,Logic,11,10,4,-0.050106,52,2,0.806,0.5932,1
9276,BUF_8_D03_09276,Buffer,3,4,2,0.064872,40,8,2.126,0.2914,0
9277,BUF_8_D06_09277,Buffer,6,3,4,0.019216,31,8,1.961,0.2496,0
9278,PRT_16_D03_09278,Port,3,1,2,0.053777,8,16,3.545,0.3604,0
9279,REG_16_D08_09279,Register,8,6,3,0.012095,35,16,4.022,0.165,0
9280,LOG_8_D03_09280,Logic,3,6,4,0.081575,36,8,1.694,0.4767,0
9281,LOG_1_D10_09281,Logic,10,6,5,-0.045511,60,1,0.641,0.7563,1
9282,REG_8_D03_09282,Register,3,2,1,0.078394,36,8,2.553,0.4379,0
9283,LOG_8_D02_09283,Logic,2,6,4,0.124348,40,8,2.38,0.1946,0
9284,LOG_1_D07_09284,Logic,7,4,3,0.073589,22,1,0.594,0.0977,0
9285,BUF_8_D07_09285,Buffer,7,4,1,0.102907,16,8,1.508,0.2501,0
9286,PRT_8_D04_09286,Port,4,6,4,0.144817,12,8,1.526,0.3024,0
9287,REG_4_D08_09287,Register,8,1,1,0.042656,31,4,1.346,0.0538,0
9288,LOG_2_D07_09288,Logic,7,6,4,0.142521,25,2,0.752,0.4949,0
9289,LOG_8_D07_09289,Logic,7,5,1,0.052536,27,8,1.524,0.4724,0
9290,REG_4_D02_09290,Register,2,1,4,0.124638,22,4,1.409,0.3024,0
9291,LOG_16_D04_09291,Logic,4,2,1,0.041638,5,16,3.757,0.07,0
9292,REG_2_D11_09292,Register,11,14,5,-0.054691,46,2,0.66,0.5809,1
9293,LOG_8_D02_09293,Logic,2,8,3,0.12843,30,8,2.895,0.2034,0
9294,LOG_2_D08_09294,Logic,8,6,4,0.136243,10,2,0.764,0.4756,0
9295,LOG_4_D07_09295,Logic,7,3,1,0.097578,29,4,0.942,0.4675,0
9296,BUF_4_D04_09296,Buffer,4,3,4,0.105393,45,4,1.527,0.2486,0
9297,LOG_8_D03_09297,Logic,3,2,3,0.0527,9,8,3.045,0.248,0
9298,BUF_1_D07_09298,Buffer,7,6,3,0.026352,16,1,0.54,0.2918,0
9299,LOG_1_D12_09299,Logic,12,8,2,-0.000596,25,1,0.469,0.6729,1
9300,BUF_1_D05_09300,Buffer,5,8,3,0.070294,15,1,0.551,0.3025,0
9301,REG_1_D01_09301,Register,1,2,4,0.039595,15,1,0.565,0.2268,0
9302,LOG_16_D07_09302,Logic,7,7,1,0.140245,5,16,4.829,0.4208,0
9303,PRT_16_D08_09303,Port,8,6,4,0.132565,12,16,3.9,0.0781,0
9304,LOG_16_D07_09304,Logic,7,3,1,0.049658,33,16,4.35,0.4936,0
9305,LOG_2_D06_09305,Logic,6,2,3,0.014403,40,2,0.98,0.0586,0
9306,REG_16_D03_09306,Register,3,6,4,0.056976,32,16,2.815,0.4587,0
9307,BUF_1_D07_09307,Buffer,7,7,5,-0.016509,58,1,0.577,0.6,1
9308,BUF_1_D08_09308,Buffer,8,4,3,0.006694,34,1,0.543,0.4287,0
9309,BUF_8_D06_09309,Buffer,6,8,3,0.111157,21,8,1.82,0.4342,0
9310,LOG_16_D08_09310,Logic,8,6,1,-0.010002,48,16,2.859,0.7718,1
9311,PRT_16_D03_09311,Port,3,6,1,0.117323,15,16,2.965,0.4768,0
9312,LOG_1_D03_09312,Logic,3,8,4,0.119112,22,1,0.614,0.4005,0
9313,REG_16_D01_09313,Register,1,2,2,0.078479,22,16,5.707,0.3686,0
9314,LOG_1_D08_09314,Logic,8,4,1,0.142605,36,1,0.64,0.2791,0
9315,BUF_16_D01_09315,Buffer,1,6,2,0.07686,41,16,3.724,0.3305,0
9316,LOG_1_D07_09316,Logic,7,6,2,0.083297,23,1,0.526,0.1895,0
9317,BUF_16_D12_09317,Buffer,12,13,4,-0.005396,55,16,5.466,0.668,1
9318,BUF_4_D01_09318,Buffer,1,4,2,0.110365,38,4,1.347,0.4696,0
9319,BUF_8_D01_09319,Buffer,1,1,1,0.019353,41,8,2.455,0.2151,0
9320,LOG_1_D06_09320,Logic,6,5,1,0.090084,16,1,0.627,0.3071,0
9321,BUF_8_D04_09321,Buffer,4,7,3,0.090739,19,8,2.174,0.1921,0
9322,LOG_4_D05_09322,Logic,5,4,4,0.129652,9,4,1.661,0.2539,0
9323,LOG_8_D04_09323,Logic,4,8,1,0.033272,13,8,1.714,0.288,0
9324,LOG_4_D10_09324,Logic,10,12,2,-0.028598,29,4,1.147,0.5533,1
9325,PRT_4_D05_09325,Port,5,8,4,0.092009,14,4,1.491,0.4645,0
9326,LOG_2_D01_09326,Logic,1,5,3,0.117739,44,2,0.741,0.4231,0
9327,LOG_16_D03_09327,Logic,3,1,2,0.089907,41,16,4.472,0.4072,0
9328,PRT_16_D03_09328,Port,3,6,2,0.137874,24,16,5.325,0.1147,0
9329,LOG_16_D02_09329,Logic,2,3,3,0.048759,35,16,4.291,0.4864,0
9330,REG_1_D03_09330,Register,3,7,3,0.064572,28,1,0.639,0.4859,0
9331,BUF_2_D05_09331,Buffer,5,4,1,0.048451,24,2,0.71,0.1828,0
9332,LOG_1_D06_09332,Logic,6,3,2,0.010726,40,1,0.642,0.3256,0
9333,PRT_4_D04_09333,Port,4,4,1,0.099419,28,4,1.686,0.4052,0
9334,REG_4_D03_09334,Register,3,7,2,0.051447,24,4,1.326,0.3421,0
9335,REG_16_D04_09335,Register,4,6,2,0.017875,34,16,3.769,0.3217,0
9336,REG_4_D09_09336,Register,9,10,1,0.000568,43,4,0.94,0.8349,1
9337,PRT_16_D02_09337,Port,2,5,2,0.030976,22,16,4.344,0.0717,0
9338,PRT_16_D09_09338,Port,9,6,1,-0.038168,53,16,3.695,0.7274,1
9339,LOG_16_D06_09339,Logic,6,1,3,0.063226,13,16,5.776,0.3822,0
9340,LOG_16_D11_09340,Logic,11,4,4,-0.058633,36,16,4.332,0.616,1
9341,LOG_16_D08_09341,Logic,8,9,3,-0.068014,40,16,3.246,0.7949,1
9342,LOG_4_D03_09342,Logic,3,1,1,0.072788,28,4,1.511,0.2732,0
9343,LOG_8_D04_09343,Logic,4,5,2,0.054821,19,8,1.969,0.2237,0
9344,REG_1_D02_09344,Register,2,2,2,0.142796,25,1,0.472,0.1613,0
9345,LOG_2_D08_09345,Logic,8,5,4,0.067496,45,2,0.618,0.4822,0
9346,LOG_4_D05_09346,Logic,5,5,2,0.040124,19,4,1.688,0.3251,0
9347,LOG_16_D10_09347,Logic,10,8,2,-0.040421,56,16,5.869,0.4517,1
9348,LOG_16_D03_09348,Logic,3,1,2,0.028812,28,16,4.694,0.2015,0
9349,BUF_4_D06_09349,Buffer,6,3,2,0.012787,11,4,1.029,0.2089,0
9350,LOG_16_D07_09350,Logic,7,4,4,0.018935,42,16,3.982,0.3109,0
9351,REG_16_D03_09351,Register,3,5,3,0.061344,9,16,5.55,0.2925,0
9352,LOG_2_D12_09352,Logic,12,6,5,-0.073424,42,2,0.771,0.6749,1
9353,LOG_8_D02_09353,Logic,2,2,4,0.104679,21,8,2.126,0.1435,0
9354,LOG_16_D01_09354,Logic,1,1,1,0.039029,11,16,5.821,0.0951,0
9355,LOG_4_D01_09355,Logic,1,4,4,0.122334,19,4,1.259,0.4125,0
9356,LOG_1_D01_09356,Logic,1,4,2,0.113357,45,1,0.546,0.3556,0
9357,PRT_1_D10_09357,Port,10,9,4,-0.077171,55,1,0.505,0.9182,1
9358,REG_8_D02_09358,Register,2,6,2,0.031632,6,8,2.587,0.3653,0
9359,REG_8_D06_09359,Register,6,6,2,0.131605,6,8,1.74,0.0847,0
9360,LOG_2_D02_09360,Logic,2,7,3,0.01025,29,2,0.898,0.3068,0
9361,LOG_8_D01_09361,Logic,1,3,1,0.034996,40,8,1.515,0.4888,0
9362,REG_4_D06_09362,Register,6,13,1,-0.045643,52,4,1.615,0.9101,1
9363,BUF_4_D12_09363,Buffer,12,12,3,-0.045622,45,4,1.169,0.5212,1
9364,BUF_4_D02_09364,Buffer,2,1,1,0.043739,37,4,1.218,0.3058,0
9365,BUF_2_D02_09365,Buffer,2,4,4,0.146655,36,2,0.796,0.4381,0
9366,REG_2_D06_09366,Register,6,2,3,0.038329,14,2,0.907,0.4646,0
9367,PRT_8_D05_09367,Port,5,6,2,0.075355,30,8,1.775,0.3964,0
9368,LOG_1_D08_09368,Logic,8,6,3,0.05279,31,1,0.516,0.2509,0
9369,LOG_16_D02_09369,Logic,2,8,4,0.035935,14,16,3.95,0.3227,0
9370,LOG_1_D03_09370,Logic,3,2,3,0.148305,39,1,0.531,0.2163,0
9371,REG_8_D06_09371,Register,6,7,2,0.018472,38,8,2.522,0.2902,0
9372,BUF_1_D08_09372,Buffer,8,3,2,0.133895,32,1,0.608,0.1008,0
9373,LOG_16_D07_09373,Logic,7,1,3,0.131197,27,16,3.004,0.0575,0
9374,BUF_8_D10_09374,Buffer,10,14,1,-0.066782,46,8,2.045,0.6347,1
9375,BUF_2_D10_09375,Buffer,10,5,3,-0.034132,28,2,0.811,0.7073,1
9376,PRT_16_D01_09376,Port,1,5,1,0.110234,7,16,4.188,0.0991,0
9377,BUF_1_D03_09377,Buffer,3,4,4,0.140493,24,1,0.593,0.1939,0
9378,LOG_2_D12_09378,Logic,12,13,2,-0.009331,38,2,0.753,0.8765,1
9379,BUF_16_D01_09379,Buffer,1,3,4,0.140414,39,16,3.88,0.3964,0
9380,REG_2_D06_09380,Register,6,7,4,0.058364,32,2,0.624,0.354,0
9381,BUF_1_D07_09381,Buffer,7,4,4,0.114118,7,1,0.452,0.2013,0
9382,REG_8_D02_09382,Register,2,7,3,0.084973,9,8,2.055,0.3651,0
9383,REG_16_D02_09383,Register,2,2,4,0.139548,17,16,5.096,0.491,0
9384,LOG_8_D08_09384,Logic,8,4,2,0.011977,37,8,2.315,0.3463,0
9385,LOG_4_D08_09385,Logic,8,8,4,0.105418,16,4,1.472,0.185,0
9386,PRT_16_D02_09386,Port,2,6,2,0.089698,31,16,5.599,0.157,0
9387,LOG_4_D08_09387,Logic,8,15,3,-0.028996,32,4,1.159,0.6026,1
9388,LOG_4_D08_09388,Logic,8,4,4,0.057784,37,4,1.54,0.4259,0
9389,PRT_2_D05_09389,Port,5,6,2,0.006937,11,2,0.717,0.4559,0
9390,BUF_2_D01_09390,Buffer,1,3,3,0.06604,20,2,0.805,0.1389,0
9391,LOG_1_D08_09391,Logic,8,4,3,0.038651,12,1,0.538,0.3204,0
9392,REG_16_D02_09392,Register,2,8,3,0.057369,26,16,3.927,0.2706,0
9393,LOG_8_D06_09393,Logic,6,8,3,0.033266,12,8,1.948,0.0929,0
9394,BUF_8_D09_09394,Buffer,9,5,1,-0.051579,26,8,1.954,0.8107,1
9395,LOG_2_D04_09395,Logic,4,1,1,0.072732,20,2,0.639,0.0718,0
9396,BUF_4_D08_09396,Buffer,8,1,3,0.06389,9,4,1.383,0.4526,0
9397,PRT_1_D07_09397,Port,7,4,1,0.021611,31,1,0.638,0.4898,0
9398,LOG_8_D07_09398,Logic,7,7,1,0.101168,36,8,2.996,0.1608,0
9399,REG_2_D02_09399,Register,2,8,2,0.109308,37,2,0.988,0.468,0
9400,LOG_4_D09_09400,Logic,9,4,5,-0.034379,40,4,0.967,0.6002,1
9401,PRT_4_D09_09401,Port,9,12,4,-0.061789,59,4,1.509,0.6193,1
9402,LOG_4_D03_09402,Logic,3,7,4,0.089214,18,4,1.645,0.4328,0
9403,PRT_4_D01_09403,Port,1,6,2,0.033277,36,4,1.387,0.1935,0
9404,LOG_2_D05_09404,Logic,5,8,4,0.09213,24,2,0.672,0.451,0
9405,LOG_2_D05_09405,Logic,5,5,3,0.101139,15,2,0.886,0.3255,0
9406,LOG_4_D06_09406,Logic,6,15,2,0.000778,34,4,1.683,0.5845,1
9407,PRT_16_D12_09407,Port,12,12,4,-0.031272,45,16,5.673,0.6919,1
9408,LOG_1_D07_09408,Logic,7,7,4,0.11682,41,1,0.627,0.1017,0
9409,BUF_4_D01_09409,Buffer,1,2,3,0.099984,40,4,0.98,0.3085,0
9410,PRT_1_D02_09410,Port,2,5,2,0.057226,22,1,0.513,0.1331,0
9411,LOG_16_D06_09411,Logic,6,3,1,0.093492,28,16,3.846,0.334,0
9412,PRT_16_D08_09412,Port,8,10,2,-0.010683,46,16,3.027,0.7539,1
9413,REG_1_D08_09413,Register,8,8,4,0.126097,7,1,0.539,0.239,0
9414,LOG_8_D03_09414,Logic,3,3,3,0.118783,28,8,2.933,0.4194,0
9415,LOG_16_D03_09415,Logic,3,6,4,0.019906,35,16,3.829,0.1018,0
9416,LOG_8_D08_09416,Logic,8,12,4,-0.033343,59,8,2.807,0.5953,1
9417,BUF_2_D01_09417,Buffer,1,5,2,0.105978,42,2,0.629,0.2234,0
9418,LOG_16_D07_09418,Logic,7,8,4,0.076148,26,16,5.702,0.4637,0
9419,PRT_16_D01_09419,Port,1,1,4,0.022417,39,16,5.378,0.2551,0
9420,LOG_2_D06_09420,Logic,6,2,4,0.117158,8,2,0.756,0.0664,0
9421,BUF_16_D08_09421,Buffer,8,4,2,0.123037,26,16,5.198,0.0842,0
9422,LOG_8_D01_09422,Logic,1,2,2,0.136626,40,8,2.907,0.1598,0
9423,LOG_4_D03_09423,Logic,3,8,3,0.116076,18,4,1.016,0.4571,0
9424,BUF_16_D05_09424,Buffer,5,4,3,0.007765,40,16,2.732,0.061,0
9425,LOG_8_D10_09425,Logic,10,12,1,-0.070494,54,8,1.872,0.5397,1
