src_id,dst_id,wire_cap_ff,wire_length_um,is_critical
12680,18064,51.29,485.16,0
12681,20711,38.14,244.43,0
12681,9446,48.48,319.61,0
12681,19429,39.31,198.83,0
12681,16160,11.11,53.67,0
12682,12990,54.19,353.72,0
12682,17410,68.27,297.36,0
12682,10611,92.95,384.82,0
12682,2374,31.91,337.35,0
12682,15856,67.96,385.05,0
12682,1188,51.87,406.59,0
12682,12115,25.15,126.01,0
12683,14961,1.71,6.86,0
12683,19793,38.74,201.77,0
12683,5500,39.22,419.28,0
12683,19831,80.76,434.69,0
12683,12298,44.43,270.05,0
12683,3317,42.76,251.4,0
12684,11038,15.94,153.46,0
12684,13406,74.15,476.21,1
12684,13071,99.78,404.23,0
12684,4643,37.49,282.72,0
12684,4437,31.67,303.94,1
12685,1733,13.83,113.89,0
12685,20439,29.66,187.62,0
12685,12002,37.2,450.68,0
12685,10729,55.53,270.64,0
12685,6044,31.77,156.67,0
12685,4547,1.1,8.69,0
12685,19714,17.17,121.14,0
12685,18943,56.82,331.53,0
12686,2256,21.17,88.12,0
12686,6345,63.28,288.67,0
12686,5464,37.42,406.48,0
12686,19176,15.24,89.4,0
12686,9651,35.86,442.23,0
12686,18509,80.1,451.03,0
12686,17974,86.84,462.28,0
12687,13865,30.35,378.42,0
12687,5731,24.47,263.05,0
12687,5390,6.35,54.12,0
12687,6185,29.96,122.72,0
12687,9210,12.79,65.74,0
12688,18709,50.8,455.63,0
12688,7717,94.54,476.91,0
12688,4784,34.18,303.87,0
12688,15855,53.95,222.56,0
12688,7917,22.47,168.29,0
12688,9347,92.72,411.07,0
12689,16582,24.69,286.22,0
12689,5514,53.29,303.42,0
12689,18752,3.61,14.98,0
12689,19310,41.72,206.62,0
12689,8883,47.81,360.4,0
12689,13250,13.95,97.42,0
12689,8862,6.45,37.05,0
12690,20814,49.59,347.93,0
12690,2067,54.55,357.26,0
12690,144,55.73,416.85,0
12690,10719,24.59,158.24,0
12690,20654,21.11,121.7,0
12691,4934,62.03,414.32,0
12691,5954,105.44,490.18,0
12691,13082,28.7,260.59,0
12691,11396,58.76,255.44,0
12691,1876,33.69,354.46,0
12691,4165,17.92,199.88,0
12691,7016,39.33,182.85,0
12692,5966,31.59,241.67,0
12692,11639,73.05,377.38,0
12692,8946,14.64,118.26,0
12692,20040,1.78,12.72,0
12693,5609,40.52,298.24,0
12693,8026,9.97,62.07,0
12693,3842,6.18,43.57,0
12693,3645,14.73,98.83,0
12693,2680,38.31,195.12,0
12693,811,91.89,435.37,0
12693,960,57.82,301.31,0
12693,15631,109.88,453.13,0
12694,18065,2.46,12.42,1
12694,5125,67.57,373.18,0
12694,14927,95.4,387.07,0
12694,20033,90.96,395.42,1
12694,1296,50.52,225.1,0
12694,8084,107.47,483.63,0
12694,10118,9.25,65.34,0
12695,9269,20.54,111.05,0
12695,15629,8.0,32.04,0
12695,19088,13.7,69.76,0
12695,19035,64.72,493.55,0
12696,1515,57.89,301.08,0
12696,12118,87.54,465.44,0
12696,18638,20.95,107.95,0
12696,20743,30.67,230.04,0
12696,2349,17.31,110.85,0
12697,7193,9.09,50.44,0
12697,16410,78.08,333.92,0
12697,10585,36.8,422.5,0
12697,1350,28.93,227.36,0
12697,7217,5.28,24.55,0
12697,14569,71.31,440.1,0
12698,17820,61.86,277.98,0
12698,10867,59.72,286.25,0
12698,17588,53.23,234.15,0
12698,20105,42.33,289.12,1
12699,11835,97.49,392.19,0
12699,16464,72.57,457.56,0
12699,10653,51.21,242.92,0
12699,9532,57.68,310.5,0
12699,13635,48.54,260.37,0
12700,20384,5.35,34.06,0
12700,16785,51.44,350.61,0
12700,8749,23.52,102.69,0
12700,12675,13.6,56.12,0
12701,2765,41.95,430.93,0
12701,10374,1.36,15.41,0
12701,157,76.44,393.14,0
12701,10593,21.69,98.78,0
12701,4898,9.93,61.59,0
12702,8381,48.13,202.33,0
12702,10677,77.38,456.54,0
12702,4861,42.72,312.48,0
12702,16221,47.38,252.07,0
12702,4363,48.76,201.72,0
12702,16652,40.39,435.34,0
12702,19794,35.18,158.24,0
12702,16072,83.43,350.74,0
12703,738,37.99,249.7,0
12703,13158,33.96,374.59,0
12703,13461,89.17,385.37,0
12703,20542,13.62,120.97,0
12703,15325,41.42,186.31,0
12703,8805,13.75,81.78,0
12704,7985,45.96,462.49,0
12704,10251,50.58,291.05,0
12704,1659,2.1,14.57,0
12704,18160,14.19,162.49,0
12704,8977,65.32,364.23,0
12705,4027,33.28,142.53,0
12705,7305,6.41,76.85,0
12705,2293,77.23,336.89,0
12705,14313,114.22,499.92,0
12706,16924,10.39,55.31,0
12706,894,24.59,124.52,0
12706,9166,4.86,26.74,0
12706,13371,20.24,246.88,0
12706,8197,23.63,102.77,0
12706,2798,10.91,53.64,0
12706,16218,49.93,264.45,0
12706,5805,49.83,334.13,0
12707,20396,7.73,35.93,0
12707,17823,45.97,302.64,0
12707,17319,37.59,201.49,0
12707,7161,33.33,186.61,1
12707,14454,63.54,325.04,0
12707,12927,29.53,305.54,0
12708,5129,14.14,61.71,0
12708,4599,31.23,136.12,0
12708,8305,43.42,321.05,0
12708,1479,18.02,192.62,0
12709,18583,48.98,242.95,0
12709,6347,7.67,37.29,0
12709,12234,47.38,264.16,0
12709,18930,32.24,221.12,0
12709,3261,87.2,449.4,0
12709,20454,20.4,230.22,0
12709,6871,38.26,156.55,0
12710,17445,62.0,397.15,0
12710,4062,2.56,17.81,0
12710,16848,58.65,474.84,0
12710,6054,67.53,396.44,0
12710,762,26.43,146.89,0
12710,5227,48.65,196.26,0
12710,3586,30.27,168.47,0
12711,7277,24.98,132.52,0
12711,2453,41.84,213.18,0
12711,8521,109.43,442.1,0
12711,15776,28.68,269.98,0
12711,892,10.79,44.14,0
12712,13067,77.12,420.59,0
12712,13066,13.81,121.37,0
12712,2655,13.56,104.06,0
12712,10423,63.94,321.48,0
12712,3034,6.04,67.29,0
12712,12855,22.41,97.71,0
12713,17659,39.79,371.59,0
12713,4774,44.96,273.77,0
12713,18449,106.79,489.63,0
12713,12082,15.03,88.76,0
12713,7176,16.23,101.56,0
12713,14908,23.22,262.22,0
12713,8378,91.75,388.66,0
12713,8625,54.66,226.75,0
12714,12254,58.99,377.1,0
12714,13055,37.11,318.97,0
12714,16798,18.03,211.9,0
12714,5900,56.97,417.27,0
12714,7510,15.27,74.73,0
12714,18543,74.58,465.67,0
12714,2546,29.66,159.25,0
12714,18833,17.89,87.18,0
12715,15220,2.62,21.6,0
12715,15893,52.57,360.46,0
12715,13627,22.9,111.24,0
12715,8430,39.64,336.69,0
12715,4509,41.32,216.93,0
12715,8354,7.31,32.9,0
12715,18463,45.48,459.2,0
12715,7039,16.06,101.01,0
12716,18181,25.73,179.4,0
12716,10846,77.34,355.54,0
12716,5406,18.53,86.16,0
12716,12207,45.47,189.68,0
12716,3761,31.93,132.14,0
12716,18689,31.77,385.66,0
12716,3187,72.53,301.06,0
12716,12417,17.31,104.52,0
12717,2537,60.58,256.5,0
12717,13589,63.23,367.94,0
12717,5388,7.3,61.72,0
12717,20873,50.92,209.81,0
12717,2943,59.79,417.19,0
12717,944,1.71,13.58,0
12718,12585,32.6,212.38,0
12718,18128,45.27,187.39,0
12718,1047,37.04,207.24,0
12718,13751,50.95,310.05,0
12718,3850,7.07,61.63,0
12718,18500,48.94,319.74,0
12718,7361,97.43,395.01,0
12719,20951,36.58,305.75,0
12719,8369,42.73,431.19,0
12719,18488,8.8,42.0,0
12719,17159,3.3,21.66,0
12719,20362,8.81,79.8,0
12719,14545,110.57,465.07,0
12719,15547,49.43,303.06,0
12719,844,7.62,65.82,0
12720,6904,37.33,259.3,0
12720,651,48.9,408.78,0
12720,12216,70.18,301.11,0
12720,15352,36.18,437.6,0
12720,11218,7.8,39.04,0
12721,14431,49.99,265.37,0
12721,17732,3.07,32.46,0
12721,17839,93.39,449.52,0
12721,19970,40.07,492.64,0
12722,6148,27.17,112.65,0
12722,13699,1.56,13.57,0
12722,20622,65.17,495.09,0
12722,4074,65.15,261.47,1
12723,16518,12.23,61.82,0
12723,16478,40.81,296.32,0
12723,15313,20.46,162.29,0
12723,20993,42.5,353.15,0
12723,8226,42.86,195.27,0
12723,10996,98.14,488.82,0
12723,3701,44.71,208.5,0
12723,18023,3.39,40.99,0
12724,6358,56.7,372.86,0
12724,6109,21.89,124.14,0
12724,7987,96.91,409.0,0
12724,9376,20.33,127.25,0
12724,3414,2.91,13.04,0
12724,19170,87.35,466.32,0
12725,15218,49.74,291.79,0
12725,17284,94.72,425.8,0
12725,19902,39.5,421.19,0
12725,9591,53.87,305.86,0
12725,12753,21.32,106.3,0
12726,13979,11.73,78.85,0
12726,19535,35.37,329.58,0
12726,220,107.52,469.27,0
12726,12676,42.32,201.9,0
12726,13724,69.09,358.33,0
12726,12002,73.48,386.9,0
12726,6793,60.43,394.16,0
12726,18629,107.54,435.6,0
12727,19538,6.06,39.1,0
12727,6390,49.82,388.17,0
12727,14414,16.64,124.49,0
12727,19171,57.08,497.75,0
12727,11955,29.42,233.83,1
12727,13407,29.19,219.81,0
12728,6260,26.78,202.2,0
12728,15045,52.9,336.71,0
12728,17171,22.15,168.31,0
12728,3993,38.14,205.77,0
12728,4170,50.61,236.39,0
12728,12925,72.68,479.24,0
12729,9810,15.28,159.08,1
12729,19700,15.77,63.77,0
12729,18780,54.41,335.85,0
12729,3882,30.47,213.5,0
12729,20565,76.85,428.61,0
12730,10361,23.29,290.14,0
12730,18243,33.2,342.83,0
12730,11700,81.62,499.21,0
12730,11113,20.68,116.3,0
12730,3760,20.4,219.02,0
12730,14323,85.67,489.34,0
12731,17989,2.71,19.89,0
12731,4879,34.85,144.74,0
12731,7476,27.07,184.65,0
12731,9981,37.68,470.84,0
12731,15563,51.68,387.08,0
12731,19902,13.47,79.31,0
12731,8567,45.78,186.45,0
12731,2908,10.95,48.52,0
12732,232,8.2,97.63,0
12732,11011,91.93,436.62,0
12732,6378,57.64,303.63,0
12732,18439,5.26,21.46,0
12732,7206,48.08,225.96,0
12733,5337,73.05,485.32,0
12733,2280,79.47,342.44,0
12733,9445,36.61,214.98,0
12733,10529,8.61,58.78,0
12734,1812,35.61,343.2,0
12734,13092,48.74,200.35,0
12734,8858,24.08,103.41,0
12734,19944,71.99,376.18,1
12734,10141,50.0,320.97,0
12734,14463,2.86,34.8,0
12735,6445,3.02,21.07,0
12735,17085,50.35,242.64,0
12735,20536,22.55,115.21,0
12735,17145,83.45,357.73,0
12735,9792,28.88,223.12,1
12735,7023,1.1,5.11,0
12735,3960,41.27,227.36,0
12736,1435,100.17,461.64,0
12736,17905,15.06,170.32,0
12736,428,29.47,240.26,0
12736,1610,40.38,495.12,0
12736,510,9.12,59.4,0
12737,4967,66.06,412.89,0
12737,8363,12.36,84.58,0
12737,12375,2.31,28.32,0
12737,12089,51.1,487.24,0
12738,1945,64.24,291.54,0
12738,3247,43.66,260.92,0
12738,5527,47.69,391.42,0
12738,5128,82.12,415.31,0
12738,16464,21.97,194.54,0
12738,2533,12.67,139.76,0
12738,14529,78.46,389.18,0
12739,2747,55.61,423.38,0
12739,19421,60.73,461.74,0
12739,17811,11.76,110.36,0
12739,5976,7.43,49.43,0
12739,15446,64.15,434.15,0
12739,7957,27.59,117.36,0
12739,9663,54.15,231.51,0
12740,4161,73.92,364.38,0
12740,3467,84.09,430.29,0
12740,11114,42.23,259.82,0
12740,6020,32.49,197.53,0
12740,14240,15.51,165.37,0
12740,14332,47.09,258.23,0
12741,16695,55.41,278.24,0
12741,7998,14.81,150.98,0
12741,10222,62.8,428.17,1
12741,20091,9.39,61.04,0
12741,4632,60.01,345.18,1
12741,5809,51.52,337.13,0
12742,1585,31.45,247.0,0
12742,4944,26.43,193.12,0
12742,20226,27.73,120.96,0
12742,6584,30.16,310.46,0
12742,9894,67.83,342.1,1
12742,13047,32.8,331.74,0
12742,7284,44.02,289.31,0
12743,17482,41.44,186.38,0
12743,1199,16.54,170.29,0
12743,5378,46.89,392.31,0
12743,1386,30.02,225.17,0
12743,20175,65.04,487.37,0
12743,14483,42.5,202.16,0
12743,13692,36.63,257.39,0
12743,13471,10.02,84.7,0
12744,4493,23.56,108.17,0
12744,4001,18.83,148.54,0
12744,9904,23.02,205.21,0
12744,20250,21.29,181.52,0
12744,13041,12.83,77.54,0
12745,4208,47.98,266.45,0
12745,4780,20.1,90.06,0
12745,20418,41.51,339.44,0
12745,7412,76.42,358.1,0
12745,16913,74.33,391.95,0
12745,15628,16.93,84.64,0
12745,13161,20.24,193.65,0
12745,19752,7.25,85.89,0
12746,9630,39.59,309.59,0
12746,4889,40.73,396.5,0
12746,13871,37.15,452.12,0
12746,15363,24.01,108.48,0
12747,8022,8.44,43.21,0
12747,14316,102.68,455.33,0
12747,15870,26.96,214.83,0
12747,10756,42.74,212.19,0
12747,3914,56.67,336.82,0
12747,2728,23.98,134.65,0
12748,10204,3.03,30.06,0
12748,2303,22.84,174.46,0
12748,16195,73.1,330.09,0
12748,8981,38.56,157.48,0
12748,11606,17.36,73.71,0
12748,3646,18.22,132.59,0
12749,16384,37.27,187.06,0
12749,11062,25.36,298.65,0
12749,14130,6.58,44.29,0
12749,17074,25.62,256.43,0
12750,16715,73.3,386.45,0
12750,3742,74.08,409.38,0
12750,20672,36.88,194.77,0
12750,9838,32.16,288.31,0
12750,16182,2.84,13.24,0
12751,10264,5.21,39.37,0
12751,999,33.5,139.92,0
12751,4531,7.21,65.67,0
12751,12573,8.23,63.68,1
12751,9671,83.69,352.34,1
12751,1959,29.85,245.1,0
12751,18355,44.67,251.64,0
12751,1448,82.33,470.7,0
12752,1450,41.3,228.62,0
12752,20337,15.43,94.91,0
12752,3162,59.36,499.72,0
12752,18479,44.22,274.62,0
12752,1454,50.04,279.49,0
12753,15582,36.03,249.33,0
12753,3720,36.19,260.42,0
12753,4175,33.74,330.1,0
12753,8628,32.1,327.29,0
12753,14840,22.18,116.18,0
12753,16464,10.49,126.08,0
12753,7834,48.88,488.35,0
12754,18505,83.26,453.81,0
12754,19804,34.78,358.59,0
12754,19414,42.89,274.43,0
12754,13490,34.08,381.24,0
12754,7642,64.68,407.79,0
12754,8919,44.76,254.01,0
12754,20123,42.94,190.26,0
12754,9641,1.07,11.3,0
12755,4025,48.71,196.8,0
12755,6451,92.47,385.22,0
12755,19168,108.0,449.47,0
12755,12346,69.36,487.92,0
12755,6812,24.94,112.09,0
12755,14503,55.69,473.87,0
12755,16524,65.19,414.24,0
12755,17509,28.05,269.42,0
12756,1970,43.86,476.81,0
12756,20237,34.46,408.67,0
12756,16653,23.75,140.66,0
12756,2387,57.04,255.67,0
12756,11563,21.4,98.49,0
12757,2101,23.21,141.94,0
12757,8200,16.71,78.95,0
12757,13467,92.51,404.99,0
12757,19588,10.19,76.46,0
12757,4698,5.56,65.17,0
12757,19570,52.07,242.85,0
12757,11168,3.88,37.54,0
12758,297,41.16,298.43,0
12758,19524,34.72,139.02,0
12758,10516,29.0,170.71,0
12758,17273,9.23,66.43,0
12758,10333,56.63,413.41,0
12758,2505,17.75,76.25,0
12759,17589,9.32,106.05,0
12759,7803,95.29,403.28,0
12759,3746,53.5,362.05,0
12759,9753,48.19,369.77,0
12759,8949,83.61,451.84,0
12759,6045,98.98,409.5,0
12760,8994,14.84,137.74,0
12760,9684,60.16,373.51,0
12760,9683,30.3,314.67,0
12760,2949,8.25,42.45,0
12760,2877,70.06,490.19,0
12760,11728,11.29,88.35,0
12760,16091,13.43,97.03,0
12761,11951,80.56,393.79,0
12761,8215,77.54,325.85,0
12761,8120,110.82,487.68,0
12761,5777,19.73,146.22,0
12761,16168,13.32,61.36,0
12761,11979,9.54,69.01,0
12761,3989,83.24,433.37,0
12761,9369,100.48,411.76,0
12762,7724,80.5,373.98,0
12762,18021,3.68,33.14,0
12762,12246,5.0,30.71,0
12762,12656,61.26,305.0,0
12762,17575,49.77,471.18,0
12762,10950,50.5,400.03,0
12763,19254,49.4,263.11,0
12763,19652,4.81,39.84,0
12763,3987,10.83,123.81,0
12763,14761,9.24,66.12,0
12764,20134,39.06,304.64,0
12764,11244,68.5,491.97,0
12764,16755,73.74,391.33,0
12764,12904,56.4,344.1,0
12765,9779,35.21,156.0,0
12765,6444,39.27,374.1,0
12765,10942,2.64,13.52,0
12765,11860,5.49,33.8,0
12765,2550,38.64,442.34,0
12765,1666,18.27,101.01,0
12766,6912,37.88,257.9,0
12766,4013,37.89,362.84,0
12766,13486,66.77,375.04,0
12766,15348,36.47,158.8,0
12766,5097,1.29,13.8,0
12766,13223,5.13,45.51,0
12766,7105,46.88,405.87,0
12766,5473,36.43,217.88,0
12767,1289,72.94,322.36,0
12767,3165,2.67,29.84,0
12767,7877,78.81,435.25,0
12767,20273,18.26,89.22,0
12767,14193,21.07,175.71,1
12767,14953,13.23,59.46,0
12767,17118,30.73,375.14,0
12767,7583,60.38,296.38,1
12768,4086,73.95,313.17,0
12768,15383,89.0,411.58,0
12768,1638,12.96,110.85,0
12768,3111,39.49,341.0,0
12768,6749,73.16,353.35,0
12768,7605,67.11,478.46,0
12769,6292,26.84,222.61,0
12769,16015,16.68,100.18,0
12769,12077,106.5,497.79,0
12769,12343,7.67,46.97,0
12769,14459,29.67,139.7,0
12769,20976,116.0,498.22,0
12769,15990,7.09,56.5,0
12769,20984,97.06,424.43,0
12770,19577,52.29,254.87,0
12770,3729,59.87,375.06,0
12770,15525,48.78,221.61,0
12770,1632,48.43,403.48,0
12770,14205,37.05,363.58,0
12771,10674,2.09,11.33,0
12771,20350,37.4,297.93,0
12771,7488,25.67,319.98,0
12771,5926,5.23,39.52,0
12771,12777,80.04,414.53,0
12771,2508,110.5,491.89,0
12772,7024,99.67,434.74,0
12772,6985,75.73,393.39,0
12772,11141,45.88,260.51,0
12772,396,16.01,66.05,0
12772,18750,44.46,398.19,0
12772,5367,47.39,449.67,0
12772,5414,88.68,422.82,0
12773,13585,76.42,471.94,0
12773,4783,22.8,257.34,0
12773,20911,23.27,223.67,0
12773,13911,76.6,354.63,0
12774,3373,46.37,399.24,0
12774,12303,54.44,365.82,0
12774,9106,64.77,464.73,0
12774,17420,111.41,458.56,0
12774,507,6.26,75.37,0
12775,8638,87.26,360.1,0
12775,13200,26.56,280.17,0
12775,4597,40.19,200.94,0
12775,11364,25.49,184.29,0
12775,17202,69.79,357.44,0
12776,4238,3.81,18.99,0
12776,13095,37.96,178.72,0
12776,14656,49.69,275.38,0
12776,11912,38.34,198.53,0
12777,19920,11.38,76.79,0
12777,11958,33.86,304.73,0
12777,14034,22.04,96.69,0
12777,1837,108.62,474.29,0
12777,16028,35.18,197.87,0
12777,12887,61.26,383.93,0
12777,15883,7.6,35.63,0
12778,15091,55.8,491.91,0
12778,19857,87.45,496.89,0
12778,7654,63.95,358.91,0
12778,18452,32.39,158.0,0
12778,1299,30.33,217.45,0
12778,1201,48.21,288.88,0
12778,6921,31.95,199.86,0
12779,14610,32.62,280.05,0
12779,1984,37.85,166.36,1
12779,9726,16.49,106.88,0
12779,16256,52.62,398.78,0
12779,16715,4.99,31.78,0
12779,17587,63.05,332.48,0
12780,12353,5.08,25.39,0
12780,107,11.6,124.53,0
12780,8646,84.81,387.66,0
12780,8214,10.5,46.06,0
12780,3084,42.45,452.41,0
12780,5199,34.95,203.41,0
12780,4378,47.58,236.65,0
12780,14261,53.46,430.75,0
12781,4666,40.47,318.58,0
12781,11147,34.2,223.27,0
12781,8521,89.2,448.27,0
12781,11690,65.24,323.86,0
12781,15896,1.68,14.6,0
12781,18376,40.34,272.02,0
12781,1196,16.04,83.23,0
12782,6316,3.2,37.81,0
12782,2572,17.94,106.35,0
12782,829,94.2,483.51,0
12782,7627,25.15,109.87,0
12782,19043,14.01,160.83,0
12782,7833,38.43,227.18,0
12782,13571,22.38,90.74,0
12783,13013,83.25,340.87,0
12783,6194,37.18,162.16,0
12783,6162,3.7,27.91,0
12783,14634,35.15,394.04,0
12784,8740,49.18,445.97,0
12784,14611,11.4,60.93,0
12784,15505,10.46,85.81,0
12784,18386,25.77,103.34,0
12784,14943,36.37,379.76,0
12784,18141,29.85,248.97,0
12784,13969,22.31,133.95,0
12784,20038,49.94,391.6,0
12785,18583,71.77,422.42,0
12785,6291,16.03,194.23,0
12785,14071,75.97,480.37,0
12785,1814,55.15,238.65,0
12785,786,64.27,285.95,0
12785,5897,61.17,352.26,0
12786,960,57.43,239.74,0
12786,20355,95.29,387.81,0
12786,11004,9.1,112.12,0
12786,14766,26.0,273.41,0
12786,6885,29.83,248.67,0
12786,328,49.25,215.49,0
12787,7665,8.74,65.08,0
12787,17143,13.5,76.69,0
12787,493,37.94,219.71,0
12787,980,21.86,97.06,0
12788,4965,96.83,437.05,0
12788,17654,40.64,417.93,0
12788,15254,24.93,140.57,0
12788,7552,48.95,344.21,0
12788,5358,86.3,358.15,0
12789,2802,12.12,132.18,0
12789,11313,31.14,133.19,0
12789,12841,70.99,336.07,0
12789,15926,8.78,47.78,0
12789,6588,2.92,30.39,0
12789,8708,18.22,154.13,0
12789,6678,11.6,50.88,0
12790,20192,19.25,170.65,0
12790,13954,49.62,357.45,0
12790,6182,103.53,437.55,0
12790,20443,41.97,253.82,0
12790,19276,39.69,223.97,0
12790,15275,33.88,225.5,0
12790,9652,3.4,27.02,0
12790,5504,89.58,489.74,0
12791,20015,16.77,78.06,0
12791,16583,1.89,15.32,0
12791,8981,59.76,370.73,0
12791,9856,36.74,397.22,0
12791,6105,81.65,360.8,0
12791,2830,28.12,177.42,0
12791,19332,101.37,452.29,0
12791,4909,28.82,146.74,0
12792,6692,62.86,371.48,0
12792,19,56.39,279.78,0
12792,6559,54.76,264.13,0
12792,12628,28.52,275.19,0
12793,20977,111.93,470.69,0
12793,12337,38.32,399.24,0
12793,13944,4.44,42.75,0
12793,5927,50.11,201.97,0
12793,9720,38.04,192.23,0
12793,18322,32.68,293.44,0
12794,8315,61.76,247.2,0
12794,10631,67.99,453.76,0
12794,6510,16.01,194.59,0
12794,1746,65.11,330.26,0
12794,18123,46.42,389.97,1
12794,4320,110.83,495.05,0
12794,746,92.71,433.09,0
12794,20175,34.04,401.28,0
12795,2448,93.19,490.47,0
12795,6513,64.54,318.11,0
12795,1315,3.4,34.01,0
12795,14415,34.78,257.62,0
12795,13594,66.19,322.98,0
12795,14298,46.26,455.48,0
12795,5693,95.82,404.84,0
12796,19047,57.61,267.95,0
12796,8630,41.95,227.16,0
12796,9120,48.78,264.8,0
12796,1321,25.24,161.29,0
12796,12483,32.11,134.48,0
12796,7202,46.52,208.83,0
12796,20386,14.94,140.11,0
12797,7554,40.77,292.98,0
12797,19225,26.03,275.82,0
12797,6662,12.68,109.12,0
12797,18214,17.64,121.67,0
12797,10686,27.65,270.29,0
12797,15925,49.64,214.83,0
12797,12573,4.98,25.77,0
12797,4002,35.81,225.47,0
12798,18609,14.84,80.37,0
12798,1109,63.96,375.42,0
12798,7419,3.84,15.46,0
12798,10753,43.0,362.2,0
12798,6021,97.97,476.92,0
12798,16044,65.51,360.63,0
12798,2601,19.67,104.37,0
12799,1845,57.25,234.33,0
12799,7978,64.85,315.26,0
12799,7826,23.23,128.3,0
12799,4864,74.16,395.81,0
12800,6353,58.67,438.94,0
12800,19654,37.69,207.43,0
12800,18909,92.12,416.07,0
12800,10709,100.68,487.04,0
12800,14376,10.92,108.31,0
12800,13444,37.13,358.64,0
12801,5077,98.02,440.58,0
12801,10573,7.18,72.72,0
12801,218,106.82,491.67,0
12801,3274,13.6,61.01,0
12801,13259,1.5,6.52,0
12801,16568,27.85,174.94,0
12801,918,30.31,306.85,0
12802,18384,57.49,428.57,0
12802,11610,44.35,197.54,0
12802,7760,1.35,9.19,0
12802,12848,30.86,124.11,0
12802,19713,18.62,110.59,0
12802,11937,84.77,422.31,0
12803,3932,54.1,236.96,0
12803,3554,7.89,62.64,0
12803,3152,43.02,325.32,0
12803,6215,57.76,448.63,0
12803,20974,24.6,241.99,0
12803,9819,73.03,311.73,0
12804,2378,47.02,269.02,0
12804,8688,15.72,107.46,0
12804,8572,3.22,34.17,0
12804,18425,75.66,467.61,0
12804,8495,38.25,357.05,0
12804,11918,36.16,280.09,0
12804,8284,57.06,429.82,0
12805,6180,12.29,78.72,0
12805,9847,42.93,400.3,0
12805,1144,3.03,20.02,0
12805,17957,82.63,443.14,0
12805,15833,32.16,142.58,0
12805,3514,69.44,406.68,0
12805,10443,36.61,260.1,0
12805,2725,62.04,427.75,0
12806,7278,34.24,376.49,0
12806,18533,21.93,193.33,0
12806,17638,7.95,80.47,0
12806,1904,75.76,385.36,0
12806,20570,21.11,126.92,0
12806,16749,64.96,268.92,0
12807,18202,15.39,106.18,0
12807,16447,19.08,121.59,0
12807,18993,23.89,216.1,0
12807,18872,38.73,221.22,0
12808,2672,43.77,189.98,0
12808,11727,60.76,420.83,0
12808,18865,106.28,460.42,0
12808,11643,63.19,348.65,0
12808,20924,2.64,13.08,0
12808,16275,80.79,409.4,0
12809,1888,6.24,46.02,0
12809,1983,104.55,436.6,0
12809,11300,13.28,70.44,0
12809,6,9.63,113.38,0
12809,8826,64.29,373.15,0
12809,11570,88.46,423.48,0
12809,11253,28.5,165.6,0
12810,2437,60.11,291.23,0
12810,3590,52.39,284.27,0
12810,4689,60.92,329.89,0
12810,11676,26.59,225.83,0
12811,7091,1.61,12.6,0
12811,12029,55.58,356.86,0
12811,15593,29.47,361.09,0
12811,8551,10.05,48.42,0
12811,14166,26.89,161.09,0
12811,557,92.48,472.24,0
12812,7562,17.55,143.25,0
12812,978,97.97,398.54,0
12812,6917,15.33,79.46,0
12812,9490,76.6,490.89,0
12812,4120,81.12,412.22,0
12812,5076,26.64,163.7,0
12813,6653,9.03,64.97,0
12813,4060,64.33,362.72,0
12813,19900,82.35,468.7,0
12813,6966,26.09,270.35,0
12813,2126,69.88,430.47,0
12813,5156,22.44,277.09,0
12813,13628,100.71,472.07,0
12813,4029,37.36,187.88,0
12814,2280,2.6,12.32,0
12814,19294,72.27,334.78,0
12814,20192,8.51,49.66,0
12814,20195,16.34,107.87,0
12814,7965,27.74,159.63,0
12814,13659,45.57,298.4,0
12814,3984,36.42,197.67,0
12814,13446,41.96,177.97,0
12815,4404,65.41,492.82,0
12815,16647,17.23,118.69,0
12815,5450,26.31,256.43,0
12815,15063,95.37,408.91,0
12815,13018,28.08,339.94,0
12815,4115,14.41,174.55,0
12815,823,28.89,179.16,0
12815,17673,64.41,330.74,0
12816,16941,87.32,485.29,0
12816,19291,111.99,496.46,0
12816,10044,38.75,428.27,0
12816,5414,14.96,84.34,0
12816,3080,10.18,52.09,0
12817,9305,57.19,435.02,0
12817,8993,63.28,301.56,0
12817,15017,24.87,128.82,0
12817,13055,19.17,88.89,0
12818,19673,73.44,320.99,0
12818,4508,6.46,34.12,0
12818,409,9.06,91.57,0
12818,18201,3.71,25.42,0
12818,5622,28.55,280.19,0
12818,9520,23.84,203.37,0
12818,15427,91.86,466.03,0
12819,19366,33.22,218.35,0
12819,19652,18.72,183.29,0
12819,13985,21.65,132.72,0
12819,7764,16.14,158.1,0
12819,11202,9.29,62.58,0
12819,3760,62.52,327.97,0
12819,662,10.81,84.86,0
12820,19650,39.7,221.73,0
